id,date,description,amount,currency
txn-0001,2026-06-01,TIM HORTONS #4471 TORONTO ON,-4.85,CAD
txn-0002,2026-06-02,AMZN Mktp CA*1A2B34C56,-45.19,CAD
txn-0003,2026-06-03,PAYROLL DEPOSIT ACME CORP,2450.00,CAD
txn-0004,2026-06-03,AMAZON.CA*XY9Z8W7V6,-89.99,CAD
txn-0005,2026-06-04,HYDRO ONE BILL PAYMENT,-132.44,CAD
txn-0006,2026-06-05,AMZN Mktp CA*2D3E45F67,-19.99,CAD
txn-0007,2026-06-06,METRO INC #302,-63.21,CAD
txn-0008,2026-06-06,AMZN Mktp CA*3G4H56I78,-27.50,CAD
txn-0009,2026-06-06,AMZN Mktp CA*3G4H56I78,-15.00,CAD
txn-0010,2026-06-08,NETFLIX.COM,-16.99,CAD
txn-0011,2026-06-10,AMAZON.CA*REFUND9K8L7,12.50,CAD
txn-0012,2026-06-12,AMZN Mktp CA*5M6N78O90,-8.42,CAD
txn-0013,2026-06-15,E-TRANSFER SENT,-100.00,CAD
txn-0014,2026-06-16,AMZN Mktp CA*7P8Q90R12,-42.75,CAD
